EventId,EventTemplate,Occurrences
b176ca45,"Jul <*> <*> <*> com.apple.xpc.launchd[1] <*> Path not allowed in target domain: type = pid, path = <*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",925
5d1e0d08,Jul 1 <*> <*> Safari[9852]: KeychainGetICDPStatus: <*> <*>,60
1ea79850,Jul 1 <*> <*> sharingd[30299]: <*> : <*> <*> hashes,13
d74ddacd,Jul <*> <*> <*> sharingd[30299]: <*> : Adding my hashes manually,10
952edf89,Jul <*> <*> <*> BezelServices 255.10[94]: ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,151
97360d22,Jul 1 10:28:10 calvisitor-10-105-160-95 QQ[10018]: CFNetwork SSLHandshake failed (-9820),1
1e70ec9e,Jul <*> <*> <*> wirelessproxd[75]: Failed to <*> a scan - central is not powered on: <*>,110
96546306,Jul 1 <*> <*> AirPlayUIAgent[415]: 2017-07-01 <*> <*> [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,4
53ce4b6b,Jul <*> <*> <*> wirelessproxd[75]: <*> manager is not powered on,182
ec06f6fd,Jul <*> <*> <*> QQ[10018]: <*> <*> | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = <*>,247
717a9092,Jul 1 10:31:08 calvisitor-10-105-160-95 WindowServer[184]: <*> <*> <*> <*> <*>,2
854dd049,"Jul <*> <*> <*> WindowServer[184]: device_generate_lock_screen_screenshot: authw <*> 0, <*> <*> shield <*> dev [1440,900]",117
00e7432d,"Jul <*> <*> <*> com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.user.501): Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",44
ee556d2e,"Jul <*> <*> <*> <*> CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=1 in environment to log backtraces.",54
e540da5d,Jul 1 10:31:22 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
531e4899,Jul 1 <*> calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> ms,14
5d0b2e44,Jul <*> <*> <*> kernel[0]: Opened file <*> size <*> extents <*> maxio 2000000 ssd 1,137
34b8d148,"Jul <*> <*> <*> kernel[0]: polled file major 1, minor 0, blocksize 4096, pollers 5",137
5c18490c,Jul 1 10:38:28 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
7de82a22,Jul 1 10:39:26 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
3835ee73,Jul 1 10:46:47 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
33c7ecd1,Jul <*> <*> <*> <*> <*> <*> <*> [lvl=2] -[KSAgentApp setupLoggerOutput] Agent settings: <*> bundleID=com.google.Keystone.Agent <*> <*> +0000 checkInterval=18000.000000 uiDisplayInterval=604800.000000 sleepInterval=1800.000000 jitterInterval=900 maxRunInterval=0.000000 isConsoleUser=1 ticketStorePath=/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore runMode=3 daemonUpdateEngineBrokerServiceName=com.google.Keystone.Daemon.UpdateEngine daemonAdministrationServiceName=com.google.Keystone.Daemon.Administration logEverything=0 logBufferSize=2048 alwaysPromptForUpdates=0 productIDToUpdate=(null) lastUIDisplayed=(null) alwaysShowStatusItem=0 updateCheckTag=(null) printResults=NO userInitiated=NO>,46
7b787155,"Jul <*> <*> <*> taskgated[273]: no application identifier provided, can't use provisioning profiles <*>",43
299e22fc,Jul <*> <*> <*> sharingd[30299]: <*> : BTLE discovered device with hash <*> <*> 0000>,13
ca272c20,Jul <*> <*> <*> WindowServer[184]: device_generate_desktop_screenshot: authw <*> shield <*>,116
13935735,Jul 1 11:38:18 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1406c4f4,Jul 1 11:39:47 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
b3cf5f55,Jul 1 11:40:33 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
20f3e6ae,Jul 1 11:41:25 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
053bd299,Jul 1 11:42:10 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
7a8a7388,Jul 1 11:43:03 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
1eeb04f2,Jul 1 <*> authorMacBook-Pro corecaptured[31437]: <*> <*> <*>,20
6577e9fc,Jul 1 <*> calvisitor-10-105-160-95 corecaptured[31437]: <*> <*> <*>,3
a6e5232e,Jul 1 11:43:48 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
a53c9ddd,Jul 1 11:44:20 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
575ac1d2,Jul 1 11:45:05 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
a8f72a74,Jul 1 11:46:16 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
82ed8dad,Jul 1 11:47:01 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
60ed87d2,Jul 1 11:47:56 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
1f1dbe05,"Jul <*> <*> <*> CalendarAgent[279]: [com.apple.calendar.store.log.persistent.operation] [CalOperationQueue (x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/ExchangePrincipal/p13): <*> <*> failed with error Error Domain=NSURLErrorDomain <*> <*> <*> {Error Domain=kCFErrorDomainCFNetwork <*> ""(null)"" UserInfo={NSErrorPeerAddressKey=<CFData <*> [0x7fff7abc1440]>{length = 28, capacity = 28, bytes = <*> ... 0000000200000000}, _kCFStreamErrorCodeKey=57, _kCFStreamErrorDomainKey=1}}, NSErrorFailingURLStringKey=https://1155092212%40link.cuhk.edu.hk@outlook.office365.com/EWS/Exchange.asmx, NSErrorFailingURLKey=https://1155092212%40link.cuhk.edu.hk@outlook.office365.com/EWS/Exchange.asmx, _kCFStreamErrorDomainKey=1, _kCFStreamErrorCodeKey=57, <*>",6
6f30d06e,Jul <*> <*> <*> <*> -[ABAddressBook save] failed. (<ABAddressBook: <*>,31
064beec6,Jul 1 11:48:41 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
e0d01c84,Jul 1 11:49:29 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
45da3b04,Jul 1 11:49:30 authorMacBook-Pro corecaptured[31480]: <*> <*> <*>,9
88833bd8,Jul 1 11:50:13 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
7999af57,Jul 1 11:51:02 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
078e7514,Jul 1 11:51:47 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
98d516b1,Jul 1 11:53:45 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
1e57ebf7,Jul 1 11:54:30 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
31bfaaf2,Jul 1 11:55:14 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
51b64094,Jul 1 11:55:59 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
387331cd,Jul 1 11:58:27 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
ce55efd2,Jul 1 11:59:12 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
efca0b6c,Jul 1 12:12:04 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,4
09dab9bc,Jul 1 12:12:57 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
811ccc8b,Jul 1 12:25:41 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,4
33d84e3c,Jul 1 12:26:35 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
f8a98e0e,Jul 1 12:39:19 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,4
1e7e429a,Jul 1 12:40:15 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
faecbe83,Jul 1 12:52:57 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
6602aeb9,Jul 1 12:53:53 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
5cf6afa9,Jul 1 13:06:35 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,4
b6795f25,Jul 1 13:07:29 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
586e73a3,Jul 1 13:20:12 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,4
622a764e,Jul 1 13:21:08 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
92e0757f,Jul 1 13:33:49 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
ecac0344,Jul 1 13:34:41 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
165a1887,Jul 1 13:41:48 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,4
851ebb34,Jul <*> <*> <*> <*> <IMMacNotificationCenterManager: <*> notification observer: <*> notification: __CFNotification <*> {name = <*>,147
ffb6167c,Jul 1 13:41:49 calvisitor-10-105-160-95 <*> <IMMacNotificationCenterManager: <*> <*> <*> <*>,6
8dd60e05,Jul <*> <*> <*> sharingd[30299]: <*> : Discoverable mode changed to Off,103
8b72ddff,Jul <*> <*> <*> sharingd[30299]: <*> : BTLE scanning <*>,211
6e1c3a8e,Jul <*> <*> <*> <*> <IMMacNotificationCenterManager: <*> Updating enabled: <*> (Topics: (,147
196b8e67,)),147
478d9af4,Jul 1 13:42:41 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
dad402b7,Jul 1 13:43:43 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
72ac9744,Jul <*> <*> <*> loginwindow[94]: magsafeStateChanged state changed old <*> new <*>,13
f83ff0d8,Jul 1 13:44:29 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
59d64290,Jul 1 13:47:33 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
0a8dab1b,Jul 1 13:47:38 calvisitor-10-105-160-95 <*> <*> storeaccountd(345) <*> file-write-create /Users/xpc/Library/Caches/com.evernote.Evernote,2
962bf5dc,Jul 1 13:49:09 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
ba9e1299,Jul 1 <*> calvisitor-10-105-160-95 QQ jietu plugin[10020]: <INFO> RQD: <*> <*> <*> <*> <*> <*>,2
4f2c446b,"Jul <*> <*> <*> QQ jietu plugin[10020]: <WORKFLOW>: sdk send an request to server[http://monitor.uu.qq.com/analytics/rqdsync] with 520 and data[412] for com.Tencent.JietuFramework, com.Tencent.JietuFramework[25889]",5
6a587ca1,Jul <*> <*> <*> QQ jietu plugin[10020]: <INFO> RQD: UserInfoUploadHandler success finish request with 1 records,5
4c7b7d4e,Jul <*> <*> <*> QQ jietu plugin[10020]: <INFO> RQD: UserInfoUploadHandler clean 1 records,5
de9c827c,Jul 1 13:49:49 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
e7eac42f,Jul 1 14:01:19 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,4
ff12ce4c,Jul 1 14:01:24 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1ec91645,Jul 1 14:14:51 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
7835c25b,Jul 1 <*> calvisitor-10-105-160-95 corecaptured[31630]: <*> <*> <*>,9
17e7bbf0,Jul 1 14:15:28 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
4256a3e9,Jul 1 14:28:27 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,4
4f9ac7b9,Jul 1 14:28:55 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,2
04be4372,Jul 1 14:29:35 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
9592316e,Jul 1 14:38:24 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,3
7b3f36b1,"Jul <*> <*> <*> kernel[0]: IOPMrootDomain: idle cancel, state <*>",107
105d51a2,Jul 1 14:39:21 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
6dff7e0e,"Jul <*> <*> <*> kernel[0]: ARPT: <*> IOPMPowerSource Information: <*> SleepType: Standby, 'ExternalConnected': <*> 'TimeRemaining': <*>",114
b8061a36,Jul 1 14:52:03 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,12
07c0ad02,"Jul <*> <*> <*> kernel[0]: pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped 40000",114
35e5f356,Jul <*> <*> <*> kernel[0]: <*> discard act <*> inact <*> purgeable <*> spec <*> cleaned 0,114
81db91cd,Jul <*> <*> <*> kernel[0]: WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,114
0b4684a0,Jul <*> <*> <*> kernel[0]: hibernate_page_list_setall preflight pageCount <*> est comp <*> setfile <*> min 1073741824,57
46ba4356,Jul 1 14:52:03 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> took <*> <*>,3
051ec771,Jul <*> <*> <*> kernel[0]: hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages,57
7d59751f,"Jul <*> <*> <*> kernel[0]: hibernate_alloc_pages act <*> inact <*> anon <*> throt 0, spec <*> wire <*> wireinit 39927",57
f78f77f5,"Jul <*> <*> <*> kernel[0]: hibernate_teardown: wired_pages <*> free_pages <*> active_pages <*> inactive_pages <*> speculative_pages 0, cleaned_pages 0, compressor_pages <*>",57
182750e6,Jul 1 14:52:03 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*> <*>,3
c923ef36,"Jul <*> <*> <*> kernel[0]: bitmap_size 0x7f0fc, previewSize <*> writing <*> pages @ <*>",57
64a5e81d,"Jul <*> <*> <*> kernel[0]: booter start at <*> ms smc 0 ms, <*> 0, 0] total <*> ms, dsply 0, 0 ms, tramp <*> ms",57
af6c9da5,"Jul <*> <*> <*> kernel[0]: hibernate_machine_init: state 2, image pages <*> sum was <*> imageSize <*> image1Size <*> conflictCount <*> nextFree <*>",57
295fd181,"Jul <*> <*> <*> kernel[0]: hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0",57
256afbe7,"Jul <*> <*> <*> kernel[0]: hibernate_machine_init pagesDone <*> sum2 <*> time: <*> ms, disk(0x20000) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",57
ee078f82,Jul <*> <*> <*> blued[85]: Host controller terminated,57
779e4136,Jul 1 <*> calvisitor-10-105-160-95 blued[85]: [BluetoothHIDDeviceController] <*>,12
520cfae2,Jul <*> <*> <*> blued[85]: [BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,114
aa4d4a6f,Jul <*> <*> <*> kernel[0]: [HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out <*> notification key,114
13367898,Jul <*> <*> <*> blued[85]: Error: [AppleBluetoothHIDDeviceGen2][_setEventService:]Couldn't copy BD_ADDR,114
862c0482,Jul <*> <*> <*> hidd[98]: [HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,57
d2529edb,"Jul 1 <*> calvisitor-10-105-160-95 <*> <*> <*> CFIndex, CFIndex, CFStringRef, <*> <*> : Lock timeout",32
de915398,"Jul 1 14:52:03 calvisitor-10-105-160-95 <*> <*> <*> CFPasteboardCopyDataReturn __CFPasteboardCopyData(CFPasteboardRef, CFIndex, CFIndex, CFStringRef, Boolean, Boolean) : Lock timeout",3
64259cbe,"Jul 1 14:52:03 calvisitor-10-105-160-95 VMware Fusion Start Menu[425]: CFPasteboardCopyDataReturn __CFPasteboardCopyData(CFPasteboardRef, CFIndex, CFIndex, CFStringRef, Boolean, Boolean) : Lock timeout",1
7d7e8fda,Jul 1 <*> calvisitor-10-105-160-95 <*> CFPasteboardBeginGenerationReturn CFPasteboardBeginGeneration(CFPasteboardRef) : Lock timeout,11
d7ca503c,Jul 1 14:52:03 calvisitor-10-105-160-95 <*> <*> <*> CFPasteboardBeginGenerationReturn CFPasteboardBeginGeneration(CFPasteboardRef) : Lock timeout,2
9b1b3aee,Jul <*> <*> <*> kernel[0]: IOBluetoothUSBDFU::probe avoid Bluetooth automatic firmware update because USB Bluetooth active,57
39db721c,Jul <*> <*> <*> kernel[0]: **** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,57
f1ec570d,Jul <*> <*> <*> kernel[0]: **** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,57
055821c1,Jul <*> <*> <*> kernel[0]: [IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>,57
a08057e4,Jul <*> <*> <*> kernel[0]: **** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms ****,57
02b5dd53,"Jul <*> <*> <*> VDCAssistant[213]: VDCAssistant: Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",56
a4f5b2b5,Jul <*> <*> <*> kernel[0]: **** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- 0x5fd0 -- 0x9a00 -- <*> ****,57
560e4099,Jul <*> <*> <*> kernel[0]: **** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- <*> ****,57
41dead32,Jul <*> <*> <*> blued[85]: INIT -- Host controller is published,114
4f2c7cce,Jul <*> <*> <*> UserEventAgent[43]: assertion failed: 15G1510: com.apple.telemetry + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,57
9802fe35,Jul <*> <*> <*> blued[85]: hciControllerOnline; HID devices? 0,57
38773a12,"Jul <*> <*> <*> blued[85]: hostControllerOnline - Number of Paired devices = 1, List of Paired devices = (",57
f73287a7,"""84-41-67-32-db-e1""",57
b5b4287a,Jul <*> <*> <*> WindowServer[184]: CoreAnimation: timed out fence <*>,6
c4782587,Jul 1 14:52:09 calvisitor-10-105-160-95 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
57cf1c14,Jul 1 15:05:42 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,12
2900bcd6,Jul 1 15:05:42 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> took <*> <*>,3
4a511166,Jul 1 15:05:42 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*> <*>,3
a94190c0,Jul 1 19:43:22 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*>,12
058cc747,Jul 1 19:43:22 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> took <*> <*>,3
9f34893f,Jul 1 19:43:22 calvisitor-10-105-160-95 kernel[0]: <*> <*> <*> <*> <*>,3
eaadc66c,Jul <*> <*> <*> kernel[0]: vm_compressor_fastwake_warmup <*> - <*> - starting,6
8c744a4c,Jul 1 19:43:22 calvisitor-10-105-160-95 <*> <IMMacNotificationCenterManager: <*> <*> <*> NO,6
431c1f1a,"""com.apple.private.alloy.icloudpairing"",",24
3e5ab08f,"""com.apple.private.alloy.continuity.encryption"",",24
3b800b2c,"""com.apple.private.alloy.continuity.activity"",",24
13f319a1,"""com.apple.ess"",",48
56a7781d,"""com.apple.private.ids"",",24
43578149,"""com.apple.private.alloy.phonecontinuity"",",24
92f55d38,"""com.apple.madrid"",",24
2adaaae5,"""com.apple.private.ac"",",24
a0537314,"""com.apple.private.alloy.phone.auth"",",24
26cc3312,"""com.apple.private.alloy.keychainsync"",",24
fa974c4e,"""com.apple.private.alloy.fmf"",",24
8b4aa92a,"""com.apple.private.alloy.sms"",",24
4ccad7dd,"""com.apple.private.alloy.screensharing"",",24
c79dd39b,"""com.apple.private.alloy.maps"",",24
b3580a03,"""com.apple.private.alloy.thumper.keys"",",24
add705ec,"""com.apple.private.alloy.continuity.tethering""",24
be706f1f,"""com.apple.private.ac""",24
9f372e38,"""com.apple.madrid""",24
ebec1a08,Jul <*> <*> <*> sharingd[30299]: <*> : Discoverable mode changed to Contacts Only,105
f9f2eee2,<*> h=--& v=--& <*>,5
eeaabf72,<*> h=-&- v=&-- <*> (Names: '|':NSView:0x7f9d6f93aa20 <*>,2
dc40542f,<*> h=-&- v=--& <*> (Names: '|':MMChatsBannerCellView:0x7f9d6171b3a0 <*>,3
dd7abd91,"Jul <*> <*> <*> CalendarAgent[279]: [com.apple.calendar.store.log.caldav.mismatch] [Sync report for calendar home iCloud, failed with error Error Domain=NSURLErrorDomain <*> <*> <*> {Error Domain=kCFErrorDomainCFNetwork <*> <*> UserInfo={NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-caldav.icloud.com/874161398/calendars/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-caldav.icloud.com/874161398/calendars/, <*> <*> <*> NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-caldav.icloud.com/874161398/calendars/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-caldav.icloud.com/874161398/calendars/, <*> <*> <*>",12
a35e0c50,"Jul <*> <*> authorMacBook-Pro CalendarAgent[279]: [com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=NSURLErrorDomain <*> <*> <*> CalDAVErrFromRefresh=YES, <*> {Error Domain=kCFErrorDomainCFNetwork <*> <*> <*> <*> _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, <*> <*> <*> _kCFStreamErrorDomainKey=12, <*> _kCFStreamErrorCodeKey=8}]",47
b981151c,Jul <*> <*> <*> CalendarAgent[279]: [com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: <*> Sequence: 0>] to failed operations.],56
0ec1aa11,"Jul <*> <*> authorMacBook-Pro com.apple.geod[30311]: <*> <*> 30311, <*> [LogMessageLogging]: <*> - Request to send LogMessages of count <*> failed with Error: Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gsp64-ssl.ls.apple.com/a/v2/use, NSErrorFailingURLKey=https://gsp64-ssl.ls.apple.com/a/v2/use, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gsp64-ssl.ls.apple.com/a/v2/use, NSErrorFailingURLKey=https://gsp64-ssl.ls.apple.com/a/v2/use, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",5
da20f738,Jul <*> <*> <*> kernel[0]: <*> completed - took <*> msecs,114
8cf25a9f,Jul 1 <*> calvisitor-10-105-163-202 QQ[10018]: <*> <*>,4
d5161c27,"Jul <*> <*> <*> QQ[10018]: DB Error: 1 ""no such table: <*>",24
220177bf,"Jul <*> <*> <*> QQ[10018]: DB Query: select * from <*> where flag = 1 and type != 109 and bubbleid > 0 order by time desc, msgRelatedFlag asc, msgId desc limit 1",24
7e4295d3,Jul <*> <*> <*> QQ[10018]: DB Path: /Users/xpc/Library/Containers/com.tencent.qq/Data/Documents/contents/916639562/QQ.db,24
56226872,Jul 1 <*> calvisitor-10-105-163-202 <*> <*> <*> <*> network-outbound /private/var/run/mDNSResponder,26
cbaa5afa,Jul <*> <*> <*> <*> <WORKFLOW>: sdk send an request to server[http://monitor.uu.qq.com/analytics/rqdsync] with <*> and <*> for <*> <*>,19
